id,ota_id,hotel_id,name,address,zip_code,city,country,latitude,longitude
7462,2,7826241,Sagu Mini Resort,"Vila Do Abraão, Conceicao De Jacarei",23968000,Conceicao De Jacarei,Brazil,-23.140565000000000000,-44.158827000000000000
7463,2,7888138,Sahara Kuwait Golf Resort,"Block No. 11, Jaber Al Ahmad Hospital Street, Mahboula","",Mahboula,Kuwait,29.260540000000000000,48.029510000000000000
7464,2,8537083,Sahara Motel On The Beach,"510 E 18th Street, Stone Harbor",08260,Stone Harbor,United States Of America,38.993760000000000000,-74.798240000000000000
7465,2,8583678,Sahataya Mansion,"29/3 Moo.2 Soi Changkianyuyen 7, T.changpuek, Chiang Mai",50310,Chiang Mai,Thailand,18.810900000000000000,98.967300000000000000
7466,2,8528382,Sai Gon Hotel Ninh Binh,"305 Nguyen Hue Street, Nam Binh Ward, Ninh Binh","",Ninh Binh,Vietnam,20.237030000000000000,105.970540000000000000
7467,2,8522818,Sai Ngam Beach Resort,"2/29 Moo 5 T. Pak Khlong, Pa Tiw, Phongprasan",86210,Phongprasan,Thailand,10.988580000000000000,99.496050000000000000
7468,2,8619436,Sai Priya Resort,"Beach Road Rushikonda India, Rushikonda",530045,Rushikonda,India,17.785149000000000000,83.385053000000000000
7469,2,8732390,Sai Yuan,"No.456 Lu Jia Bang Road Shanghai P.r.c.200011, Shanghai",200011,Shanghai,China,31.211500000000000000,121.498000000000000000
7470,2,8575057,Saichol Resort,"242 Moo 4 Tambon Khao Pang, Ban Ta Khun",84230,Ban Ta Khun,Thailand,8.965060000000000000,98.818500000000000000
7471,2,7712096,Saigon Hanoi,"80 Ly Thuong Kiet Street Hanoi, Hanoi",00000,Hanoi,Vietnam,21.025656000000000000,105.843176000000000000
7472,2,6830407,Saigon Pearl Hotel - Pham Hung,"Lane 1 Dinh Thon, 26 Pham Hung, Cau Giay District, Hanoi","",Hanoi,Vietnam,21.020987000000000000,105.778980000000000000
7473,2,8524475,Saigon Pearl Hotel - Pham Hung,"No.4,e4x2 Pham Hung, My Dinh, Tu Liem, Hanoi","",Hanoi,Vietnam,21.026430000000000000,105.778540000000000000
7474,2,8524473,Saigon Pearl Hotel - Xa Dan,"12/83 Xa Dan Street, Kim Lien, Dong Da Dist, Hanoi","",Hanoi,Vietnam,21.012590000000000000,105.835350000000000000
7475,2,8491670,Sail Inn Bed And Breakfast,"918 Todville Rd, Seabrook",77586,Seabrook,United States Of America,29.556500000000000000,-95.018740000000000000
7476,2,7592252,Sailfish Cove,"215 Cottesloe Drive, Mermaid Waters",4218,Mermaid Waters,Australia,-28.060317000000000000,153.420443000000000000
7477,3,8220923,Sailfish Cove,215 Cottesloe Drive,4218,Mermaid Waters,Au,-28.060252000000000000,153.420216000000000000
7478,2,6868619,Sailing Club House,"Chathamma South, Panangad Po, Cochin",682506,Cochin,India,9.884750000000000000,76.339290000000000000
7479,2,7693377,Sailing House La Marina,"Escuela De Vela Chavon Casa De Campo Marina, Bayahibe",22000,Bayahibe,Dominican Republic,18.404881000000000000,-68.899228000000000000
7480,2,8737823,Saint Honore - Rnu 107815,"69 Rue Du Faubourg Sainthonoré, Paris",75008,Paris,France,48.871333000000000000,2.315122000000000000
7481,2,8574663,Saint Petersburg Hotel Kiev,"4, Taras Shevchenko Blvd., Kiev",01004,Kiev,Ukraine,50.442966000000000000,30.518771000000000000
7482,2,7445504,Saint Severin,"69 Rue Bayard, Toulouse",31000,Toulouse,France,43.611112000000000000,1.451745000000000000
7483,2,7440548,Saint Thomas D Aquin,"3 Rue Du Pré Aux Clercs, Paris",75007,Paris,France,48.856527000000000000,2.330286000000000000
7484,3,10501696,Saint Tropez -parc Oasis,38 Chemin Des Orchidees Hameau Des Mimosas,83580,Port Cogolin,Fr,43.254830000000000000,6.572930000000000000
7485,2,8535722,Sairock Beach Hotel,"Mombasa malindi Road, Mtwapa","",Mtwapa,Kenya,-4.000000000000000000,39.729070000000000000
7486,2,7782142,Saja,"H. Alcalde Del Río 22, Torrelavega",39000,Torrelavega,Spain,43.348782000000000000,-4.050913000000000000
7487,2,8528964,Saji Sanwri Guest House,"Gandhi Street, Near Police Station, Salawas",342001,Salawas,India,26.293650000000000000,73.016270000000000000
7488,2,7682447,Sakai Guest House,"133 Sumiyoshibashicho, Sakaiku, Sakaishi, Sakai",590-0973,Sakai,Japan,34.577910000000000000,135.466660000000000000
7489,2,8601715,Sakura Hotel Torre Del Greco,"Via E. De Nicola, 26 Torre Del Greco Napoli, Italy, Torre Del Greco",80059,Torre Del Greco,Italy,40.800180000000000000,14.376740000000000000
7490,2,7398161,Sala Stadshotell,"Bråstagatan 5, Sala",733 30,Sala,Sweden,59.919059000000000000,16.604607000000000000
7491,3,8372332,Salaamata Lodge-UK11300,Blenkett Wood Lodge Park,"","","","",""
7492,2,8573954,Salaya Pavilion Hotel,"Mahidol University International College 999 Buddhamonthon 4 Road Salaya, Phutthamonthon",73170,Phutthamonthon,Thailand,13.792700000000000000,100.326480000000000000
7493,2,7568884,Salem,"1 Marinou Geroulanou Str. 16452 Argiroupoli Athens Athens, Ellinikoargyroupoli",164 52,Ellinikoargyroupoli,Greece,37.902832000000000000,23.751144000000000000
7494,4,8980582,Salomans Country Cottage,Salomons Uk Ltd,"","","","",""
7495,2,7569267,Salsomaggiore City Hotel,"Viale Matteotti 5 Bis, Salsomaggiore Terme",43039,Salsomaggiore Terme,Italy,44.817910000000000000,9.980600000000000000
7496,1,9555600,Salterns Village,Seaview Holidays,"","","","",""
7497,2,7769143,Samana Chakra,"Lotes 5 Y 6 Lagunas De Mancora, Mancora",99*,Mancora,Peru,-4.101220000000000000,-81.051760000000000000
7498,2,7665354,Samaya Apartment 2,"Yathreb Street, Riyadh",11564,Riyadh,Saudi Arabia,24.802970000000000000,46.706250000000000000
7499,2,8466567,Samaya Apartment 2,"Al Falah District , Yathreb Street, Riyadh",11564,Riyadh,Saudi Arabia,24.802968000000000000,46.706250000000000000
7500,2,8489380,Samba Hotel,"Rua Da Samba S/n Município Da Samba, Luanda",N A,Luanda,Angola,-8.842560000000000000,13.212980000000000000
7501,4,11955260,Samba Hotel,Rua Da Samba S/n Município Da Samba,"",Luanda,Angola,-8.842556000000000000,13.212983000000000000
7502,2,8524748,Sambar Guesthouse,"162 Mittrapap Road Pakchong, Pak Chong",30130,Pak Chong,Thailand,14.709310000000000000,101.419080000000000000
7503,2,8610828,Samburu Serena Safari Lodge,"Po Box 48690,nairobi, Samburu",NULL,Samburu,Kenya,0.567659000000000000,37.523443000000000000
7504,3,8371689,Samhach Lodge-UK11301,Blenkett Wood Lodge Park,"","","","",""
7505,2,8574621,Samoy Hotel,"Sirinyer Mah. 141. Sokak 12, Marmaris",48700,Marmaris,Turkey,36.836252000000000000,28.244948000000000000
7506,2,8577925,Sampaguita Gardens Resort,"506 Rizal Street, Poblacion, New Washington, New Washington Beach","",New Washington Beach,Philippines,11.647280000000000000,122.437540000000000000
7507,2,8119291,Sampoorna Hotel,"Opp Goregaon Sports Club, Malad Link Road, Mumbai",400062,Mumbai,India,19.190570000000000000,72.835920000000000000
7508,2,8729909,Sampoorna Hotels,"New Link Road, Malad West, Mumbai",400064,Mumbai,India,19.183944000000000000,72.836051000000000000
7509,2,8594747,Samrat,"49a, Mahatma Gandhi Marg, Civil Lines, Allahabad, In, Allahabad",211001,Allahabad,India,25.449400000000000000,81.834400000000000000
7510,2,7739737,Samudra Boutique Hotel And Villa,"Jalan Dewi Sri, Pararaton Utama No. 8, Legian",80361,Legian,Indonesia,-8.704459000000000000,115.179641000000000000
7511,2,8549162,Samudra Kuta Resort And Villa,"Dewi Sri Pararaton Utama No 8. Kuta Legian Badung, Legian",80361,Legian,Indonesia,-8.704190000000000000,115.178850000000000000
7512,2,8610575,San Alejandro,"Ave. 31 Entre 76 Y 78 Marianao Havana, Havana",-,Havana,Cuba,23.083907000000000000,-82.429915000000000000
7513,3,1514276,San Alejandro,Ave. 31 Entre 76 Y 78 Marianao,2304,Miramar,Cu,23.092470000000000000,-82.417450000000000000
7514,2,7853722,San Carlo,"Contrada Piano DI Maio, Rende",87036,Rende,Italy,39.346901000000000000,16.232606000000000000
7515,1,10117109,San Gabriel Historic Guest Cottages,Farm 1443,"","","","",""
7516,2,7800181,San Jose Lodge,"2102 S Naco Hwy, Hereford",85603,Hereford,United States Of America,31.379212000000000000,-109.925213000000000000
7517,2,7684027,San Marco,"Chemin De Saint Marcel Le Neuf, Mauguio",34130,Mauguio,France,43.590580000000000000,3.976160000000000000
7518,2,8092586,San Martino Country House,"Via Chiantigiana 337 A, Bagno A Ripoli",50015,Bagno A Ripoli,Italy,43.714753000000000000,11.291963000000000000
7519,2,6448663,San Miguel Plaza Hotel,"Ruta 56 Kilometro 5, Alta Gracia",5189,Alta Gracia,Argentina,-31.866296000000000000,-64.370463000000000000
7520,2,8604821,San Miniato,"Via Montepulciano 47, Rome",00169,Rome,Italy,41.884120000000000000,12.525130000000000000
7521,2,8572417,San Salvatore 3000,"Via San Salvatore In Campo 43, Rome",00186,Rome,Italy,41.898552000000000000,12.473211000000000000
7522,2,8095633,Sana Residency,"Dhan Building, S.v Rd, Above Zoom Bar, Opp B.m.c Market,near Subway, Near Andheri Station,andheri west,mumbai, Mumbai",400058,Mumbai,India,19.123540000000000000,72.846710000000000000
7523,2,7731819,Sanato Pensjonat,"Ul. 1 Maja 29, Soleczdroj",28 100,Soleczdroj,Poland,50.457930000000000000,20.722340000000000000
7524,2,8640557,Sanb Ningbo Qinghe,"No.78 Qinghe Road Jiangbei District Zhejiang Province 0, Ningbo",315020,Ningbo,China,29.890816000000000000,121.556346000000000000
7525,2,8603580,Sancar Kardia Hotel,"Merkez Altinkum Mahallesi Karakol Caddedi, Gundogan",9310,Gundogan,Turkey,37.356786000000000000,27.286777000000000000
7526,2,7692384,Sanchiri Mirador & Lodge,"2 Km South Of Park, La Guaria",00000,La Guaria,Costa Rica,9.832446000000000000,-83.855826000000000000
7527,1,9196198,Sanctuary 202-1,"\"\"\"Tulum",Tulum,Quintana Roo 77765,"Mexico\"\" n/a",0,0
7528,2,8489410,Sanctum Spring,"Helipad, Kadakkavoor",695141,Kadakkavoor,India,8.736060000000000000,76.704850000000000000
7529,3,467500,Sanctum Spring,Helipad,691579,Varkala,In,8.736057000000000000,76.704845000000000000
7530,2,11455911,Sand Bay,Flat 12,"","","","",""
7531,4,10343579,Sandanski Apartments Top Center,"\"37 улица \"\"Македония\"\" ул. Македония 37",BG,ет. 2,ап 4,0,0
7532,1,9981427,Sanderling - UK32837,154 Trewent Park,"","","","",""
7533,2,7791782,Sandesh Kingston,"158 5th Cross Gandhinagar Bangalore, Bangalore",56009,Bangalore,India,12.978670000000000000,77.577370000000000000
7534,1,107406604,Sandesh Kingston By Agira Hotels,158 5th Cross Road Karnataka,560009,Bangalore,India,12.978562000000000000,77.578667000000000000
7535,2,11456464,Sandpiper - UK36291,230 Trewent Park,"","","","",""
7536,2,7385313,Sandrift Motel,"14415 U.s. Hwy 1, Roseland",32958,Roseland,United States Of America,27.848830000000000000,-80.489410000000000000
7537,3,4044945,Sandton Place,121 Pretoria Avenue 114,2031,Sandton,Za,-26.106410000000000000,28.061290000000000000
7538,3,8576483,Sandy Bay Beach House,The Bay,"","","","",""
7539,3,11444050,Sandy Meadows,Hurn Lane,"","","","",""
7540,4,11432037,Sandy Park,Coast Road,"","","","",""
7541,2,8615496,Sandy Shores,"3008 Bayshore Drive, Fort Lauderdale",33304,Fort Lauderdale,United States Of America,26.127980000000000000,-80.105750000000000000
7542,1,11450821,Sandy Sorlands Beach House,39a John Street,"","","","",""
7543,4,8636658,Sandyshore - UK13366,Rainbows End Park,"","","","",""
7544,2,8520502,Sangeetha Sea View Guesthouse,"126 Santhome High Road,pattinapakkam, Chennai",600028,Chennai,India,13.039260000000000000,80.275300000000000000
7545,2,8613276,Sans Souci Hotel,"618 N. Birch Road, Fort Lauderdale",33304,Fort Lauderdale,United States Of America,26.132080000000000000,-80.105590000000000000
7546,2,8731023,Sansabai House Patong,"Soi Sansabai Patong Beach Phuket Thailand, Phuket",83150,Phuket,Thailand,7.894500000000000000,98.301247000000000000
7547,2,8643260,Sanshui Hotspring Resort,"Sanshui Hotspring,changqi Village,lubao Town,sanshui District, Foshan",528139,Foshan,China,23.366713000000000000,112.971919000000000000
7548,2,7992001,Sant Gervasi,"Ronda General Mitre, 132, Ático 4ª, Barcelona",08006,Barcelona,Spain,41.402861000000000000,2.138291000000000000
7549,2,7472767,Sant'efisio,"Loc. Sant' Efisio, 1 Prov. Per Talana Km. 4,500 Da Lotzo, Talana",08040,Talana,Italy,39.984800000000000000,9.618020000000000000
7550,2,8633796,Santa Fe Oceansuites At Costa De Oro,"Avenida Camarón Sábalo 712, Las Gaviotas, 82110 Mazatlán, Sinaloa, Mazatlan",82110,Mazatlan,Mexico,23.246594000000000000,-106.453704000000000000
7551,2,8599690,Santa Fe',"Via Anna Magnani , 1san Giusto Canavese, San Giusto Canavese",10090,San Giusto Canavese,Italy,45.317775000000000000,7.817608000000000000
7552,2,7393383,Santa Lucia,"Via Tosco Romagnola 515 Marciana, Cascina",56021,Cascina,Italy,43.678992000000000000,10.526882000000000000
7553,2,8281401,Santa María De La Salud,"Perú 1022, Buenos Aires",C1068AAL,Buenos Aires,Argentina,-34.619840000000000000,-58.374290000000000000
7554,3,9409949,Santa Rosa - 4 Bedroom Holiday Home - Pentlepoir,Santa Rosa,"","","","",""
7555,2,7449949,Santa Teresa,"Via Cazzari 17, Martellago",30030,Martellago,Italy,45.541924000000000000,12.162340000000000000
7556,3,10920382,Santorini Garden Homes,Μεσαριά,84700,Mesariá,Gr,36.397720000000000000,25.444250000000000000
7557,2,7040721,Sanya Bay Meet Sea Boutique Inn,"No. 833, Jiefang Road, Sanya",572000,Sanya,China,18.262455000000000000,109.500263000000000000
7558,2,8451583,Sanya City Link Hotel,"Dadonghai Resort, Sanya",572000,Sanya,China,18.226260000000000000,109.519200000000000000
7559,2,8641137,Sanya Dongsheng Hotel,"First Ring Road, Sanya",572000,Sanya,China,18.276641000000000000,109.497484000000000000
7560,2,8525287,Sanya Phoenix Ten Room Leisure Hotel,"3 1 Districthaipo Development Zone, Sanya","",Sanya,China,18.288930000000000000,109.427960000000000000
7561,4,9351910,Saorsa,Balnaskeag,"","","","",""
7562,4,59220700,Sapo Dorado,Monteverde Cloud Forest,"",Peñas Blancas,Costa Rica,10.404079000000000000,-84.770510000000000000
7563,2,6473897,Sara's Inn On The Boulevard,"941 Heights Boulevard, Houston",77008,Houston,United States Of America,29.788410000000000000,-95.397790000000000000
7564,2,7791032,Sarabande Bed And Breakfast,"5637 Rio Grande Boulevard North West, Corrales","",Corrales,United States Of America,35.155694000000000000,-106.657017000000000000
7565,2,7653096,Sarabi Lodge And Conference Centre,"372 Fernandes Road Kempton Park, Johannesburg",1619,Johannesburg,South Africa,-26.081160000000000000,28.314030000000000000
7566,2,8075084,Saradari Apartments,"Saradari, Anissaras",70014,Anissaras,Greece,35.333416000000000000,25.383478000000000000
7567,2,8560930,Saradari Apartments,"Saradari, Anissaras",70014,Anissaras,Greece,35.333416000000000000,25.383478000000000000
7568,3,820312,Sarem International Hotel,"Belay Zeleke Street, Around Semien Mazegaja",12401,Piazza,Et,9.043906000000000000,38.748832000000000000
7569,2,8645721,Sarkar Palace,"5/c, Doddabetta Road, Udhagamandalam , In, Nilgiri Hills",643001,Nilgiri Hills,India,11.415145000000000000,76.714429000000000000
7570,2,8621219,Sarovar Portico Badrinath,"Plot No. 834, Auli",246422,Auli,India,30.737229000000000000,79.494235000000000000
7571,3,4023226,Sarriá - Sant Gervasi,"18 Carrer De Sagués, Principal Primero",08021,Barcelona,Es,41.394260000000000000,2.144980000000000000
7572,2,7704125,Sartor,"Avenida 8 Norte 20 50, Cali",760046,Cali,Colombia,3.462550000000000000,-76.532040000000000000
7573,2,8485577,Saruna Guesthouse,"208 Dolphin Drive, Jeffreys Bay",6330,Jeffreys Bay,South Africa,-34.076800000000000000,24.904220000000000000
7574,2,8095939,Sasithorn Garden View Resort,"252 Baan Huathanon Soi Choomchonsamphan, T.phralub A. Muang, Khon Kaen",40000,Khon Kaen,Thailand,16.442300000000000000,102.872330000000000000
7575,3,9746392,Satchwell - UK31538,Reelig Estate,"","","","",""
7576,2,8602579,Satellite Palace,"Via Delle Antille 49 00121 Ostia Lido, Ardea",00121,Ardea,Italy,41.737760000000000000,12.280499000000000000
7577,2,10672818,Saules viesību nams,"\"\"\"Saules\"\"",24.79744,Birzgales pag.,"Ogres nov.\"",0,0
7578,2,8528738,Savana Villas,"Jalan Pungutan No 30 Denpasar Sel. Kota Denpasar, Sanur",80228,Sanur,Indonesia,-8.688510000000000000,115.260620000000000000
7579,2,6426729,Savanna Apartment,"Racherou Street 9, Apartmet E 5, Tala","",Tala,Cyprus,34.876289000000000000,32.373957000000000000
7580,2,7546802,Sawasdee Welcome Inn,"57 Soi Rong Mai Chao Fa Rd., Phanakorn, Bangkok",10200,Bangkok,Thailand,13.760110000000000000,100.493380000000000000
7581,2,7059123,Sawmill Creek Condo #407,"105 South Park Avenue, Copper Mountain",CO 80424,Copper Mountain,United States Of America,39.481793000000000000,-106.048756000000000000
7582,2,7682948,Sawmill Creek Condominiums By Great Western Lodging,"322 B North Main Street, Copper Mountain",80424,Copper Mountain,United States Of America,39.481303000000000000,-106.048636000000000000
7583,2,8653026,Sbh Hotel,"29 Beuke Place, Johannesburg",0187,Johannesburg,South Africa,-25.769010000000000000,28.318520000000000000
7584,2,8525804,Sbov Meas Bungalow & Restaurant,"Only 100 Meters To The Ochhuerteal Beach., Sihanoukville","",Sihanoukville,Cambodia,10.608640000000000000,103.523640000000000000
7585,2,7687412,Sbth Boutique Hotel,"Jl. Sanggabuana No. 13, Bogor","",Bogor,Indonesia,-6.589260000000000000,106.802960000000000000
7586,2,7698668,Sbth Boutique Hotel Sanggabuana 11,"Jl. Sanggabuana No.11, Bogor","",Bogor,Indonesia,-6.589344000000000000,106.802824000000000000
7587,2,6360113,Scala - Rome Center Apartment,"Via Della Scala, Rome",00153,Rome,Italy,41.891300000000000000,12.468167000000000000
7588,2,7500828,Scala Nord,"Via F. Ferrucci 10/a 20145 Milan, Milan",20145,Milan,Italy,45.479511000000000000,9.164473000000000000
7589,2,8287305,Scala `600,"Via Della Scala 9, Rome",00163,Rome,Italy,41.890622000000000000,12.468452000000000000
7590,3,11566121,Scalabrini  Accommodation,"47 Commercial street,","","","","",""
7591,3,4516976,Scandalic Bar And Guest House,Pattayasaisong Road Soi 9 519/57 Pattaya City,20150,Pattaya,Th,12.931700000000000000,100.884150000000000000
7592,2,8508153,Scandic Partner Bergo Hotel,"Bygdinvegen, Heggenes",2953,Heggenes,Norway,61.248380000000000000,8.907290000000000000
7593,2,8561480,Scenic Suites Christchurch,"8789 Kilmore Street, Christchurch",8144,Christchurch,New Zealand,-43.526360000000000000,172.634609000000000000
7594,2,8062279,Schalfblick,"Gurglerstraße 73, Oetztal Alps",6456,Oetztal Alps,Austria,46.893513000000000000,11.040512000000000000
7595,3,989677,Schernthaner,Kleinsonnberg 46,5660,Sankt Georgen,At,47.295200000000000000,12.912800000000000000
7596,2,8640693,Schlafcompany,"Olmuhlenstrasse 1 5, Bremen",28195,Bremen,Germany,53.080040000000000000,8.799260000000000000
7597,2,7442307,Schloss Der Kunste,"Riedheimerstr.8  88048, Friedrichshafen",88048,Friedrichshafen,Germany,47.688972000000000000,9.416148000000000000
7598,2,8287576,Schloss Igls,"Viller Steig 2, Innsbruck",6080,Innsbruck,Austria,47.232443000000000000,11.407114000000000000
7599,2,7466049,Schloss Igls - Boutique Apartment,"Viller Steig 2, Innsbruck","",Innsbruck,Austria,47.232670000000000000,11.406941000000000000
7600,2,8602227,Schloss Zeilitzheim,"Marktplatz 14, Kolitzheim",97509,Kolitzheim,Germany,49.898020000000000000,10.268480000000000000
7601,2,7503205,Schlossgasthof Strasser,"Schlossstraße 2, Zusmarshausen",86441,Zusmarshausen,Germany,48.397285000000000000,10.596040000000000000
7602,2,8004949,Schlosshotel,"Schlossplatz 1, Wiesenthau",91369,Wiesenthau,Germany,49.711939000000000000,11.134594000000000000
